Id,Closeness_centrality,Betweeness_centrality,Clustering_Coefficient,Popularity_score
422Vo1v0NaW7ZVU8EwvhKW,0.2275179856115108,0.0,1.0,27
5NlrJ3pca2bOCx0PTfVqH2,0.22736928104575163,0.0,0,0
3QGI6lFDEJq5o2yxhEtT16,0.18385413225870384,0.0,0,0
2O8Pdy6W59IjhkpmUh24xX,0.1840486740294954,0.0,0,0
2iyh3ioIqWkdWurQpIQmDw,0.1840486740294954,0.0,0,0
5wYULFQvgrlpBayB1TxVKP,0.1840486740294954,0.0,0,0
4FrqMyNszXmb48OcvW3Hjn,0.1840486740294954,0.0,0,2
47ChzZMkNkUFwckUCpDQ1F,0.1840486740294954,0.0,0,0
6noQu3CkwXD0swsJiDpOGB,0.1840486740294954,0.0,0,0
3TX6AXB7QEmurUgTBKo1jy,0.1840486740294954,0.0,0,0
4XsuHwhO7EQBxJDu30zW9D,0.1840486740294954,0.0,0,0
2SQtLAzyT4gORG5wlFMcac,0.1840486740294954,0.0,0,13
4iwku2K5OTPfw0TrDczh9B,0.1840486740294954,0.0,0,0
68bQsH1P7b032q5TR7iOyS,0.1840486740294954,0.0,0,0
39Pam7dwBY05BjSvg4cdrh,0.1840486740294954,0.0,0,76
2SrSdSvpminqmStGELCSNd,0.20253256677097736,0.0,0,56
4imxqng3RrOBmykL2DhIJC,0.20253256677097736,0.0,0,74
66Ok6bgC570sHkw08N20pZ,0.20253256677097736,0.0,0,78
7CUFPNi1TU8RowpnFRSsZV,0.20472267176695602,2.819207981232896e-05,0,88
1r4hJ1h58CWwUQe3MxPuau,0.20253256677097736,0.0,0,68
2Im8m4STDBosjfmb5hmP80,0.20253256677097736,0.0,0,68
4WnAHZz1pgl8hus8hidIRV,0.20253256677097736,0.0,0,73
4sbXXFzEWJY2zsZjelerjX,0.20472267176695602,2.819207981232896e-05,0,28
5bmxexFqUzFm4nWg6EUYjE,0.20253256677097736,0.0,0,63
6HhnhnxLsowYuuejvku0Bz,0.20253256677097736,0.0,0,65
7x3eTVPlBiPjXHn3qotY86,0.20253256677097736,0.0,0,63
2tcoLkA9Hexz70Kuc1NTUl,0.20472267176695602,2.819207981232896e-05,0,69
22dFwJoRBV51ue5TGnC7Dt,0.20217944061024337,0.0,0,74
7m0BsF0t3K9WQFgKoPejfk,0.20610234762645338,0.0,0,65
63ebc5zUpJ36aoTDQJHa9B,0.20610234762645338,0.0,0,64
2uIRmVaCVpHQjaVgph5clS,0.20610234762645338,0.0,0,36
3EWxI8trKKGFSiUFruTbPj,0.20610234762645338,0.0,0,90
6AgTAQt8XS6jRWi4sX7w49,0.22594787691808071,0.00011530060458400012,0,63
31Ua7zSTJxegjyd49ujbSA,0.20610234762645338,0.0,0,77
5VadK1havLhK1OpKYsXv9y,0.20610234762645338,0.0,0,76
5KKpBU5eC2tJDzf0wmlRp2,0.22723932391606108,0.0009577782344294313,0,59
7oMRcCu0OYSCtCyS3P37iC,0.20610234762645338,0.0,0,73
3FoFW2AoUGRHBacC6i4x4p,0.20610234762645338,0.0,0,68
4Dokdwa3WB7ilQ2c2qvIBL,0.20610234762645338,0.0,0,65
5AiY4bxeXerLXx03JADdQv,0.20610234762645338,0.0,0,76
14CHVeJGrR5xgUGQFV5BVM,0.24685116196558454,0.005200478162304451,0.3333333333333333,65
4QSTyDpxsKmv3UfavVUImR,0.20610234762645338,0.0,0,80
4IVAbR2w4JJNJDDRFP3E83,0.22594787691808071,0.00011530060458400012,0,35
6LIBU3L57n0RoGjrjOrmIM,0.20610234762645338,0.0,0,44
2BYHpYwXO4zi36Tf3pEH5n,0.20610234762645338,0.0,0,49
65QlWmtWjcK3CPBung0ATT,0.20610234762645338,0.0,0,62
7bZpYWk0ZZN7CkOeXbAY0Z,0.20610234762645338,0.0,0,53
3NbqBIc16CNAe5nYSmHR3p,0.20610234762645338,0.0,0,48
2vik8lyw8WiALKMJK7C3hn,0.20610234762645338,0.0,0,70
2PJEagPIxaBugeMjIyKVXF,0.20610234762645338,0.0,0,60
2yPprAQlrIQWu60g09B9MZ,0.20610234762645338,0.0,0,62
1VeNLxolTVovUG1ROeumVp,0.20610234762645338,0.0,0,64
0BKx4UjPvXVGY15u0xFbbi,0.20610234762645338,0.0,0,60
16plk1BhihSieDutGFbLt8,0.20610234762645338,0.0,0,50
2sihWpnEorLd86tRAaDUrc,0.20610234762645338,0.0,0,40
5dRGjTajHb5S33PwfxAaBj,0.20610234762645338,0.0,0,38
6AqHl2LnvSEumO14GVK8CK,0.20610234762645338,0.0,0,46
6mctsJBrfcWvWH7S8h716D,0.20610234762645338,0.0,0,7
6BJCgtV2ir7Y7detxpyM41,0.20610234762645338,0.0,0,78
6Ip8FS7vWT1uKkJSweANQK,0.20610234762645338,0.0,0,7
3z350Sx0xbbxdn3t5w8dmC,0.20610234762645338,0.0,0,22
1sWqR7KUB8nWY4PtsuaEUx,0.20610234762645338,0.0,0,5
6dLA57KBPmjG4bn5uGiBeB,0.20610234762645338,0.0,0,11
4NAGWbC6Pw1sddHXyf8KBg,0.20610234762645338,0.0,0,3
4JlZiQMrAiLp5FAclavBC7,0.20610234762645338,0.0,0,7
7Cu0b5wlMqCOG53omoE68m,0.20610234762645338,0.0,0,4
62KQV9NoaiIAIOe40v4sJL,0.20610234762645338,0.0,0,34
7uwp4AlJTMZFYQWvJiGXUO,0.20610234762645338,0.0,0,8
4J3GYZawlA0aYv3VGtE3nw,0.20610234762645338,0.0,0,3
0EzGUEWmnCWGysN2d2cmig,0.20610234762645338,0.0,0,1
7rwn7TbKLVnCMjz9SyBmum,0.20610234762645338,0.0,0,2
4Rtkk8EeAyQqxzllycMqwU,0.20610234762645338,0.0,0,6
2Rqsr7MM4IST7aUQPUZPnn,0.20610234762645338,0.0,0,4
5quUB40bV6rdQn4h29OUSC,0.20610234762645338,0.0,0,4
3IU69lvqTwta9PpxmftpMa,0.20610234762645338,0.0,0,4
6r1yxeUpEUP9mme2epYWS8,0.20610234762645338,0.0,0,8
4mVyYwye3XMpp73hk9k2Dk,0.20610234762645338,0.0,0,12
5XSercL35tFPDHH97vqsRb,0.20610234762645338,0.0,0,4
2PnzZnUOj5KFzNvfh3nJkI,0.20610234762645338,0.0,0,71
1xr2G8Hlx4QWmT9HaUbmoO,0.23644859813084113,0.0,0,88
4r63FhuTkUYltbVAg5TQnk,0.25142289276357394,0.0,1.0,54
2EnD37GNRe2REqHBKqMnZQ,0.23644859813084113,0.0,0,84
4Gso3d4CscCijv0lmajZWs,0.23644859813084113,0.0,0,79
7rkW85dBwwrJtlHRDkJDAC,0.2381685922122379,0.0,1.0,53
0dvFTsuG02c4cRbcSQ8zE6,0.23644859813084113,0.0,0,42
1bqJuNMz1iBqWo9B0BdIiM,0.23644859813084113,0.0,0,22
0V2GQkZJjZOKTZTfss9CsD,0.23644859813084113,0.0,0,57
6AMa1VFQ7qCi61tCRtVWXe,0.25946298713406674,0.0,1.0,44
2f6hqWBFjqS1EUHMS1JOFB,0.23644859813084113,0.0,0,39
23mJPosA4Qmp8kc6IlWalb,0.23644859813084113,0.0,0,47
5PHYg0IcnpyZJ1y9euAx4i,0.23644859813084113,0.0,0,54
06Qf6vq8AVIpE9XIw8LAsY,0.23644859813084113,0.0,0,92
0Y5tJX1MQlPlqiwlOH1tJY,0.26366650876361913,0.0004898664567603146,0.5,97
3TVXtAsR1Inumwj472S9r4,0.25946298713406674,0.0,1.0,61
6LXRvV2OAtXF7685fzh3mj,0.23644859813084113,0.0,0,48
7J0hrNYCO5DgAx0XaRJqkh,0.23644859813084113,0.0,0,41
6RY7kT6PGGzAA3TG3s4Qmp,0.23644859813084113,0.0,0,69
6AMd49uBDJfhf30Ak2QR5s,0.24628318584070796,0.0,1.0,58
14qypx78D3Jd1mm7c2BqQb,0.23644859813084113,0.0,0,64
3uJx5SnOM59Li7lCxA3b29,0.23644859813084113,0.0,0,82
0c173mlxpT3dSFRgMO8XPh,0.26129001971645854,0.0003330340199528901,0.8333333333333334,55
2WInxWtfee6mRhUQUmIRAH,0.23644859813084113,0.0,0,76
2p1fiYHYiXz9qi0JJyxBzN,0.23644859813084113,0.0,0,78
1cNDP5yjU5vjeR8qMf4grg,0.23644859813084113,0.0,0,70
3KNIG74xSTc3dj0TRy7pGX,0.23644859813084113,0.0,0,31
4YURkxOtE9WWvMcYrmsVRg,0.23644859813084113,0.0,0,28
7DBeFeXHrHygx9GcJueqzB,0.23644859813084113,0.0,0,81
20sxb77xiYeusSH8cVdatc,0.25946298713406674,0.0,1.0,83
757aE44tKEUQEqRuT6GnEB,0.23747760047785646,0.0,1.0,39
0DO5d7KMv6Gn1mIbDhlyUf,0.23644859813084113,0.0,0,86
699OTQXzgjhIYAHMy9RyPD,0.2372751300196095,0.0,1.0,87
3hcs9uc56yIGFCSy9leWe7,0.26136363636363635,0.00027260807303944773,0.6,58
1ZLO8d7zll1WeQJUHaxQer,0.2504274273373526,0.0,1.0,35
2S4IY1ApijvgSCQzg3KhC0,0.23644859813084113,0.0,0,81
0iEtIxbK0KxaSlF7G42ZOp,0.23644859813084113,0.0,0,81
6icQOAFXDZKsumw3YXyusw,0.26109391124871,0.0010357455952171447,0.3333333333333333,49
5G0rFFvPHNS5lZ7abaxNXT,0.23644859813084113,0.0,0,45
2z1ZZSBRCNYjOZmUcA3rSQ,0.23644859813084113,0.0,0,10
4wZOBRWPGTgU8GUFPeLmOi,0.23644859813084113,0.0,0,81
3tJoFztHeIJkJWMrx0td2f,0.26215146948003015,0.0006104627899254734,0.3,84
5LHRHt1k9lMyONurDHEdrp,0.26436781609195403,0.0015495399808367716,0.3333333333333333,81
6cK3NBO6uP7hh0oyuVELFl,0.2487708947885939,0.00038504344935904374,0.3333333333333333,67
6BH1xcDkwbbyrLMUKECsW1,0.22412821132318594,0.0,0,88
0eDvMgVFoNV3TpwtrVCoTj,0.24468085106382978,0.0,1.0,75
1tG7s7S4sq2eFFW0QZyLbm,0.22412821132318594,0.0,0,81
6EPlBSH2RSiettczlz7ihV,0.22412821132318594,0.0,0,61
6Av6GMCOznZIlHuNcBWgf4,0.22412821132318594,0.0,0,67
2eqoJbzUGDwys5ENUkbT3h,0.22412821132318594,0.0,0,52
5qrzeukNCU5ixZH3LhQi2j,0.22412821132318594,0.0,0,50
1PmrYsZvpVB9ilWx0eZHdr,0.22412821132318594,0.0,0,43
6RTLnOk36W68I78qjRi0XB,0.225362377520447,0.0,0,88
6LuN9FCkKOj5PcnpouEgny,0.225362377520447,0.0,0,85
57LYzLEk2LcFghVwuWbcuS,0.225362377520447,0.0,0,49
0SNzlwOGBLhCMZPN2ZKzna,0.225362377520447,0.0,0,59
5Nf5yishRW9Ye174sJISkg,0.26138818446510753,0.0004996038251661217,0.5,93
4MCBfE4596Uoi2O4DtmEMz,0.2275365873599869,4.164655721187694e-05,0,67
3nViOFa3kZW8OMSNOzwr98,0.225362377520447,0.0,0,53
5TM9R6dNoJSMq23yZQD6Ee,0.225362377520447,0.0,0,37
3IewpOpF8O36J6hLNjGMx8,0.225362377520447,0.0,0,66
4IprNlQiJZUUJhDl0fL2SL,0.225362377520447,0.0,0,74
21WS9wngs9AqFckK7yYJPM,0.2379242540822433,0.0006070738858406249,0,51
6JvU33PZ8MtZyeFTESr09O,0.225362377520447,0.0,0,57
2LIAgeQ5NZurwixfoG3CWZ,0.24602192362093353,8.546692567060694e-05,0,71
3KedxarmBCyFBevnqQHy3P,0.225362377520447,0.0,0,82
2jku7tDXc6XoB6MO2hFuqg,0.2496859860039476,0.00016656980521323413,0.3333333333333333,70
6XFITTl7cFTdopDY3lUdlY,0.25178684520039807,0.0006069320111564173,0,58
2o9hRZ3xI27UQpHT61A4Mm,0.225362377520447,0.0,0,87
1URnnhqYAYcrqrcwql10ft,0.2538538721152969,0.00023098547097448908,0.6666666666666666,81
46SHBwWsqBkxI7EeeBEQG7,0.2595839940304076,8.546692567060694e-05,0.6666666666666666,89
7bXgB6jMjp9ATFy66eO08Z,0.26296891240668996,0.0010525885919440052,0.3,74
2iojnBLj0qIMiKPvVhLnsH,0.2595839940304076,8.546692567060694e-05,0.6666666666666666,67
0ZrpamOxcZybMHGg1AYtHP,0.225362377520447,0.0,0,85
7wlFDEWiM5OoIAt8RSli8b,0.2595839940304076,8.546692567060694e-05,0.6666666666666666,71
6UCQYrcJ6wab6gnQ89OJFh,0.21337115694242123,0.0,0,71
3drqpTL4sQOckmAfF9i1wg,0.21337115694242123,0.0,0,75
6LnJKrtFnTEGdbWQ2riWCL,0.21337115694242123,0.0,0,71
2NJWI8byqTSqDaJRnqJY2z,0.21337115694242123,0.0,0,65
7Gx2wDVHyW5HJh7dc2t5h7,0.21337115694242123,0.0,0,68
4LwRgSkj7AJJTKLnEaHjMv,0.21337115694242123,0.0,0,62
4PvnP3yCzrT289cX3wCdOx,0.21337115694242123,0.0,0,74
5pVRwX5ZQR7hfJ18w8ZYkl,0.21337115694242123,0.0,0,55
72y6W9pGy97xTM44dwy3F6,0.21337115694242123,0.0,0,78
0A0FS04o6zMoto8OKPsDwY,0.2502697841726619,0.002800273517386772,0.3333333333333333,75
0JBdTCGs111JKKYfLqOEBa,0.21337115694242123,0.0,0,67
76dRoxKtDwYkgCQePok9cU,0.21337115694242123,0.0,0,64
1ul8iLt2WnFe2UIyovjg7q,0.21337115694242123,0.0,0,71
4sVieJlKgpZ2k9ESNS5IdN,0.21337115694242123,0.0,0,71
18ISxWwWjV6rPLoVCXf1dz,0.21337115694242123,0.0,0,75
6h1s4i4XKIYv4ErDelLDN0,0.21337115694242123,0.0,0,75
3ZuBEj9ppJe8GSdKaMTfMN,0.21337115694242123,0.0,0,76
4WZGDpNwrC0vNQyl9QzF7d,0.21337115694242123,0.0,0,68
3rbtPd0NcvhO2AzMfzx90z,0.21337115694242123,0.0,0,62
3GBBxBdoolb0B5YizZq9bF,0.21337115694242123,0.0,0,57
477D3WI5iTnEmCOe7QFU5G,0.21337115694242123,0.0,0,37
7ptddrxOpfsiwkwqb91Fuz,0.21337115694242123,0.0,0,74
5eioJDe26lOqkAMbuhzZYs,0.21337115694242123,0.0,0,53
5PIdjtNMwJgYituTP77U3X,0.21337115694242123,0.0,0,37
4eC5xJOgbYjEVsNQuCuzGO,0.21337115694242123,0.0,0,20
0CZVXRdOuuPaA7JdbPkXWT,0.21337115694242123,0.0,0,75
2UwqpfQtNuhBwviIC0f2ie,0.20439189189189189,0.0,0,55
4fn6Kez1kGOO74vNuKrvCU,0.20439189189189189,0.0,0,68
5RJFJWYgtgWktosLrUDzff,0.20439189189189189,0.0,0,54
09E5z6upwkmwTKX8LGQgMo,0.20439189189189189,0.0,0,72
1q7T9rFQ2a2ukA1PU51fo3,0.20439189189189189,0.0,0,82
3IW7ScrzXmPvZhB27hmfgy,0.20439189189189189,0.0,0,61
6IflU2YrY5Cyw7YoBICosV,0.20439189189189189,0.0,0,41
5xXfRvwpVttCnlyXXGtyYH,0.20439189189189189,0.0,0,67
5NhgsV7qPWHZqYEMKzbYvo,0.20439189189189189,0.0,0,31
6ACCLm1VoM2RnZqPkUgxli,0.20439189189189189,0.0,0,74
4LXBc13z5EWsc5N32bLxfH,0.20439189189189189,0.0,0,71
2z2TRvloJt4EfUNQp9rHAi,0.20439189189189189,0.0,0,39
0ajB4yCH9z4cETf7Y2wlnT,0.20439189189189189,0.0,0,72
6HCBnyTBSLdb3TFn2ayulY,0.20439189189189189,0.0,0,62
63MCBZRiUdnqRsAOJwijiB,0.20439189189189189,0.0,0,11
4G1ItxIYGV6Zb7JjVWLxkb,0.20439189189189189,0.0,0,5
150uflg7xAWnRHVBM6N4p4,0.20439189189189189,0.0,0,58
1rT9J8vtPCzEKL7oGntxnr,0.2174728451980933,0.0,0,55
1NHdROm8HLgfbar8uCIZGk,0.2174728451980933,0.0,0,61
7GacyaFUp0qkEJglERX9N7,0.2174728451980933,0.0,0,30
5hxWeBqZFHf9ZIbTLe3IhN,0.2400793650793651,2.2672228379086386e-05,0,48
215ciYy7TIYnGRim0I1nJ3,0.2174728451980933,0.0,0,62
1OBizG9nrnHJkrL9NjnWYN,0.2174728451980933,0.0,0,22
7siGH3bPluVE07yR85W5cy,0.21767696519358623,0.0,0,18
3tnVct3V6mIWk5FnBGCuVt,0.21767696519358623,0.0,0,13
5nutpJ9EoO6laWoBiO6iGW,0.21767696519358623,0.0,0,0
4qefFfNd3q7m5WD679Lr3A,0.21767696519358623,0.0,0,10
4DYBf5gEMsIO48lfjncjgd,0.21767696519358623,0.0,0,16
5wz9IVrp80k3dICzc4LpYs,0.21767696519358623,0.0,0,52
4k6hMjEI3XFfMcRLCa9yd3,0.22507076425394257,0.0,0,57
00CsjN69YCczmdW0bDKaCC,0.19737588652482269,0.0,0,37
6RubjTZ123VH3iDaGbi7hM,0.19737588652482269,0.0,0,31
0kDxfqbKHIyyCe1XhEiGaW,0.19737588652482269,0.0,0,81
7vXDAI8JwjW531ouMGbfcp,0.1845857929296279,0.0,0,72
5LeiVcEnsZcwc133TUhJNW,0.1845857929296279,0.0,0,63
3Ces1OJeGOVGcUB0wPaPXJ,0.1845857929296279,0.0,0,74
0BqURncJM5B1BBu7UM51eq,0.1845857929296279,0.0,0,65
2QUvtLq6oQaX0LNsYY2fas,0.1845857929296279,0.0,0,72
0ZHPrnImGh4re3TbSNkoZl,0.1845857929296279,0.0,0,77
1Ts9of7VPZElwPQnqnDSfW,0.22383978122737874,0.0002807798290240225,0,46
5Vr2AKX7BHkLTslxmuSMF7,0.1845857929296279,0.0,0,92
1mcTU81TzQhprhouKaTkpq,0.1845857929296279,0.0,0,71
1GAymyGBvB4gQy5Z5LZ1Wj,0.1845857929296279,0.0,0,64
6vPXtLmNd3mW0dd1Rb9eQ9,0.1845857929296279,0.0,0,58
7ciBW1p3KBsYIkFk4UmwS8,0.1845857929296279,0.0,0,52
64J3ISAKbfg1CuP4CVCMlF,0.1845857929296279,0.0,0,51
0RENwV6Phsp2y8nnFJ54UC,0.19875732038280244,0.0,0,2
32WgEKmhXEDBSSaIa20Cn7,0.2353090386403991,0.0,0,2
1zk68XuQOghds4thqgGL8Q,0.2353090386403991,0.0,0,14
5vZgBX2bFerud9y8JUvdbh,0.2353090386403991,0.0,0,0
6zi1HNAiTjgqZTQsltVylX,0.2353090386403991,0.0,0,0
7BcWJlGSEt7AJ9taUhyNmc,0.2353090386403991,0.0,0,0
5xgZple4oAlVaTOZRLZ4zL,0.2353090386403991,0.0,0,39
0JbqyQSsMK7TavqlR0yNON,0.2353090386403991,0.0,0,0
6p0vb1u5rxmj9ribA6njSm,0.24174774148714384,0.0,1.0,16
2tZVlkHDHprEOJcIOxiJSK,0.2353090386403991,0.0,0,1
3Mrlug3k5IZZD6ZbEeGS3D,0.2353090386403991,0.0,0,4
3ScYdXcZwY7ubuRy3Etl4s,0.2353090386403991,0.0,0,5
5uiGKGEKYYfkigcEnj4cGG,0.2353090386403991,0.0,0,14
2bjCxkueVmbdaVbNLPthla,0.23715381337878141,3.9533465698623276e-06,0,0
4GyBazVPUDy1z1UQIPVgwr,0.2353090386403991,0.0,0,55
2KX2VLr3Eu6sn6EtxzCtvf,0.2333948339483395,0.0,0,38
7tIRfM2ZxdW5Qz2qVQIpB4,0.2333948339483395,0.0,0,44
0UyLfzwH9SXflwWW7GDHfa,0.21980886185925283,0.0,0,55
3TKCdsX8yNNoiC1gesn6or,0.22952577319587628,1.2538066349671203e-05,0,70
3wyVrVrFCkukjdVIdirGVY,0.2440157825515125,3.631492013505981e-05,0,72
5yPzzu25VzEk8qrGTLIrE1,0.2444229755840506,3.7811453787769244e-05,0.3333333333333333,88
2LIk90788K0zvyj2JJVwkJ,0.24604367429935461,6.0309808448338515e-05,0.3333333333333333,87
6Xgp2XMz1fhVYe7i6yNAax,0.2640417457305503,0.0011567147361230005,0,86
7c0XG5cIJTrrAgEC3ULPiq,0.2567343173431734,0.00042965874853628956,0.3333333333333333,75
7d3WFRME3vBY2cgoP38RDo,0.2440157825515125,3.631492013505981e-05,0,79
0ErzCpIMyLcjPiwT4elrtZ,0.22010439734261308,6.843360742680387e-06,0,64
3CbYyyd8wH3RT6t0jwpdzC,0.21815473857490006,0.0,0,76
5dHt1vcEm9qb8fCyLcB3HL,0.23835217540253512,0.000750101735855385,0,76
15iVAtD3s3FsQR4w1v6M0P,0.2738634127140327,0.0019484974677253957,0.1,72
6Ha4aES39QiVjR0L2lwuwq,0.27273618188945514,0.0011757995075740491,0,77
5gCRApTajqwbnHHPbr2Fpi,0.26757042592058455,0.002625636939615058,0.3,63
5M0lbkGluOPXLeFjApw8r8,0.21815473857490006,0.0,0,49
7AO1qih2zQeI7WYTQxC5fQ,0.23093519210024063,0.0,0,30
3XpabuerK4UATrLQKdE8S3,0.21837727558066541,0.0,0,6
35bU60Yu7QSaJSb5Y2Cjix,0.21951411894620604,0.0,0,36
4tm2O1beMNSAdbG3pQvDCP,0.21951411894620604,0.0,0,38
31jkjldc2rO3Ko4O6gGAl1,0.21951411894620604,0.0,0,18
4KVxpSAJQPk8id0hHJIse2,0.21951411894620604,0.0,0,36
6u2JGZYGitPzTfCRjnAAie,0.22975315776438537,0.0,0,11
6AAxrRbUnROD2gOTEHcswU,0.22975315776438537,0.0,0,24
2BNX5I6iNwx2iazNLi1THA,0.22975315776438537,0.0,0,9
481fpC3hSy7btArN78HBHT,0.22975315776438537,0.0,0,47
0JiM9pPztubs4BdPqaqWn7,0.22975315776438537,0.0,0,38
6dV7tQuFIXDX8nbGkWCSnz,0.22975315776438537,0.0,0,13
3KvOCKlrgoKTs0SUOa4xAD,0.22975315776438537,0.0,0,11
5jBu0IluCqQ5olEo1vXhhO,0.22975315776438537,0.0,0,27
1ZfpdLI175LHskzbIAtrrA,0.22975315776438537,0.0,0,64
0QrUbsrL5imqntAfDl8i7q,0.24519823788546255,4.666125552754076e-05,0,3
6Y2ntNyRWR0KaLrI4Ke59L,0.22975315776438537,0.0,0,53
3rlKqNmhaP9UiC0wFQyFS3,0.22975315776438537,0.0,0,7
2p2kF0gninqOASAIggaSfu,0.231839386871043,3.550448407574954e-05,0,70
2urF8dgLVfDjunO0pcHUEe,0.22929883826316222,0.0,0,64
4mAsWDGLUIEdo6imU77WG6,0.26326742976066597,0.00012887129349886458,0.3333333333333333,71
3lY9Fxceu60W1rbon7PkuF,0.22929883826316222,0.0,0,43
0Rt1pqbZ2uBlOEXl0izcxb,0.22929883826316222,0.0,0,59
4eSMsVzRJHhN1aq0IvZcyn,0.24034890750496588,3.72976445698895e-05,0,47
2ZWi2iA1WTeyDUTbOBHVwC,0.22929883826316222,0.0,0,23
0FQMb3mVrAKlyU4H5mQOJh,0.22929883826316222,0.0,0,47
5zRmtoBOCk7JaYHI78Y5b5,0.2619047619047619,0.0004686933308139206,0.3333333333333333,10
2xnK8YUrguB7DdYCVNiQKj,0.23243965589242463,0.0,0,42
5NNOdkQ7aXbQsnGzHuBkXR,0.2330040187541862,1.0882847220625657e-05,0,7
6SzRwXAY3LH1RpHgwJh1md,0.23243965589242463,0.0,0,24
1H4c9hV4loHbcfQfdQmmzh,0.23243965589242463,0.0,0,41
7vuE9dMkU7S5NZq0Ogx8zP,0.23243965589242463,0.0,0,12
60LRmEiGQfTwi343hDcqJu,0.23243965589242463,0.0,0,4
3WvUqvvRJurZMocS2d54tn,0.23243965589242463,0.0,0,3
6dF8vHCY8OikQ7jVNAPn2B,0.23243965589242463,0.0,0,13
69n7Inwzv5yPX3ieNEqHsb,0.23243965589242463,0.0,0,3
2s1hF0Rnk5vzplfkSDkfyr,0.23243965589242463,0.0,0,3
6KTHpF87nIKALeoM96FwCm,0.23243965589242463,0.0,0,17
6SORvKPPx5oAcfkUTDcBpW,0.23243965589242463,0.0,0,29
4zJrmFKkbqkzg6Fy8yS8tm,0.23243965589242463,0.0,0,29
4wee115Lsk48uYo28SGE4F,0.23243965589242463,0.0,0,20
0brOXIoHWxRVH4KLWlQs6S,0.24565274958072203,0.00017022771338359667,0.3333333333333333,7
4NJ7Z1TzofHMLqbp5rHTId,0.23243965589242463,0.0,0,25
26G02A6A7tpv7O93YgN8em,0.24088981216999913,0.0,1.0,34
0s3k3E7SlZqDN0rXnijV7F,0.23243965589242463,0.0,0,8
62xPW9DN4vxOUwKood8q1G,0.23243965589242463,0.0,0,7
6ir4wTwst7O57nkmzNMP0y,0.23243965589242463,0.0,0,7
2UgTbuuo71bOHeY1Wf3Kea,0.23243965589242463,0.0,0,7
6e2JGd3H66LrY2HoWWxAjE,0.23243965589242463,0.0,0,32
3uPB5v8cgvDpoFySvjyMAx,0.23114617940199336,0.0,0,35
3mYX7vBPyawVDzf3ORen1z,0.23114617940199336,0.0,0,27
5Lp6pNq4km6sycD2mmgFIb,0.23114617940199336,0.0,0,3
0nf2xK24zboPXCIqtdUsse,0.23114617940199336,0.0,0,11
6NzmeLbhm6n8Azp5z93HNB,0.24012079378774806,6.2349288794226504e-06,0,2
0gZ1hrxoe1U7xuPMouCu1z,0.23114617940199336,0.0,0,2
7wKBv9AExiUy5eEv4Qzs36,0.23114617940199336,0.0,0,4
5PihOt4dECyKEeWgXo85H9,0.2232651423987164,0.0,0,25
7rAD9Ws0ihREeDmgPS2ZL8,0.2232651423987164,0.0,0,3
5vU14I6K6uuqrxsP1jyoCy,0.2232651423987164,0.0,0,1
3CvRUWtrkNmTeR3XWMlHuh,0.2232651423987164,0.0,0,9
4Hva7q9dBApev6ZoQM8LX7,0.2232651423987164,0.0,0,23
0uea1sBqx37JwQznLWxqeE,0.2232651423987164,0.0,0,3
6hASACsMFARdHN5MzCvtHM,0.2232651423987164,0.0,0,4
1XlYcSb0VKzjThRFlTz01t,0.2232651423987164,0.0,0,30
3fgv6RAJdAuXpIxEFV5Yyu,0.2304952791121418,0.0,0,37
48yQpzWYzshNnJ2bmruUS5,0.2304952791121418,0.0,0,16
1LSTRrUKKJbI3PkTV3wYBU,0.2304952791121418,0.0,0,8
1XEHXJWqaNSLDhLGfMJrVi,0.2304952791121418,0.0,0,21
4CyAG8tURyXftLK9alaX4p,0.2304952791121418,0.0,0,6
0R6FuIBMeTBbFBqOiY93gh,0.2304952791121418,0.0,0,27
6aYBFUW1FFuC7TH2qwhuc9,0.2304952791121418,0.0,0,48
1h5mZb0u9bcFGeViohj87o,0.2304952791121418,0.0,0,42
2An8LX7O2Qq9pChJrimrdo,0.2304952791121418,0.0,0,29
2JPMzbP1GYb1pctVi3wXz7,0.2304952791121418,0.0,0,11
34PPDRm4hCvTPU3siPI2Ht,0.2304952791121418,0.0,0,33
6O1mWUAaIrcMAXQAoNzpT5,0.2304952791121418,0.0,0,21
0jTII3lvlUB9pNeHXbc2RN,0.2304952791121418,0.0,0,17
5UzMoTT87RwzIvD0UOThTJ,0.2304952791121418,0.0,0,34
0DOCRpygciQ0cTkWCJKnfZ,0.2304952791121418,0.0,0,39
5IHqA6YzPMGrf9CDjly4az,0.2304952791121418,0.0,0,3
1MFv1grerCV4HhLPqrwtMe,0.2304952791121418,0.0,0,24
0JmqZT0mCidi1b2OPL63I8,0.2304952791121418,0.0,0,25
3IWXtAGmcpbcdcbz5ychXs,0.2304952791121418,0.0,0,10
6ZwHQBOxNak6mPvo7vh3i1,0.2304952791121418,0.0,0,11
63nn0POOc9eU8iMel9DdvQ,0.2304952791121418,0.0,0,1
580lGA49xMOszHRt5FrFlo,0.2304952791121418,0.0,0,18
3FH0DBflIZm5CdZhTXhhB2,0.2304952791121418,0.0,0,30
4izMpSz6U2VqJjqTqVuGnT,0.2304952791121418,0.0,0,8
1yPEvrZ7XrctoYZOa51C52,0.2304952791121418,0.0,0,2
3TYmYOGqAxm79P97VJshjQ,0.2304952791121418,0.0,0,8
1sgaoEE4ILGJKAMozA0o03,0.2304952791121418,0.0,0,14
